Date and Time Started,2023-Mar-28 13:48:56
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-7
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-1,0.646455,5.64179,0.110213,5.37525,0.00528471,5.37525,9.37794e-05,5.37525,2.54317e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,4.18034e-05,5.37525,0.00306865,5.33325,0.0621105,5.37525,0.420355,5.37525,1.34381,5.41791,2.73062,5.37525,4.06343
-3,5.93614,0.304485,5.46125,0.0302918,5.33325,0.000862135,5.33325,1.81201e-05,5.33325,1.11264e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.29191,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,2.54317e-06,5.33325,0.000396417,5.33325,0.0168824,5.33325,0.187853,5.41791,0.802181,5.37525,1.96166,5.41791,3.41328,5.37525
-5,0.658935,5.6888,0.116276,5.37525,0.00635077,5.33325,0.000131132,5.33325,7.15267e-06,5.33325,7.94741e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,3.17896e-07,5.33325,5.48371e-05,5.33325,0.0035927,5.33325,0.0687192,5.33325,0.425066,5.37525,1.3128,5.37525,2.73062,5.37525,4.06343
-7,5.93614,0.313289,5.46125,0.0333507,5.37525,0.00112821,5.33325,2.97233e-05,5.33325,9.53689e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,7.31161e-06,5.33325,0.000644853,5.33325,0.0195486,5.33325,0.20494,5.37525,0.830482,5.37525,1.97299,5.37525,3.37949,5.37525
-9,0.673231,5.64179,0.130328,5.37525,0.00856572,5.33325,0.000183426,5.37525,8.10636e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.41791,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,6.35793e-07,5.33325,0.00011333,5.37525,0.00583054,5.33325,0.0833524,5.37525,0.462818,5.37525,1.35987,5.41791,2.66663,5.37525,3.99214
-11,5.98821,0.343216,5.50529,0.040615,5.33325,0.00158138,5.37525,3.81476e-05,5.33325,2.70212e-06,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.31927e-05,5.33325,0.0012096,5.33325,0.0288479,5.37525,0.230238,5.37525,0.851192,5.37525,1.98447,5.37525,3.37949,5.37525
-13,0.698013,5.64179,0.147825,5.37525,0.0114721,5.33325,0.000287537,5.33325,9.69584e-06,5.33325,4.76844e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.41791,1.58948e-07,5.55005,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,9.53689e-07,5.33325,0.000220461,5.37525,0.00871576,5.37525,0.108015,5.33325,0.499018,5.37525,1.40754,5.37525,2.67708,5.37525,3.96893
-15,5.98821,0.372426,5.50529,0.0519881,5.33325,0.00253459,5.33325,5.2135e-05,5.33325,2.38422e-06,5.33325,4.76844e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.55005,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,2.98823e-05,5.33325,0.00217362,5.33325,0.0406537,5.37525,0.270573,5.33325,0.920022,5.37525,2.04388,5.41791,3.33003,5.37525
-17,0.711842,5.6888,0.1674,5.41791,0.015189,5.37525,0.000466513,5.33325,1.51001e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.64179,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,4.2916e-06,5.33325,0.00040945,5.33325,0.0135437,5.33325,0.129635,5.33325,0.567934,5.37525,1.45867,5.37525,2.64595,5.37525,3.92331
-19,5.98821,0.409512,5.55005,0.0661104,5.37525,0.00372861,5.33325,8.31299e-05,5.33325,5.24529e-06,5.33325,4.76844e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,6.35793e-07,5.33325,7.08909e-05,5.41791,0.00370317,5.37525,0.0576665,5.33325,0.325695,5.33325,0.982239,5.37525,2.03778,5.41791,3.29786,5.37525
-21,0.795637,5.73661,0.197471,5.41791,0.0210872,5.33325,0.000714472,5.37525,1.36695e-05,5.33325,3.17896e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.64179,1.58948e-07,5.33325,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,9.21899e-06,5.33325,0.000782184,5.33325,0.0203178,5.37525,0.169394,5.37525,0.632089,5.41791,1.49052,5.37525,2.67708,5.37525,3.90089
-23,5.98821,0.456321,5.55005,0.085707,5.37525,0.00541632,5.33325,0.000116827,5.33325,4.13265e-06,5.33325,3.17896e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.11264e-06,5.33325,0.000156882,5.33325,0.00647237,5.33325,0.0819024,5.37525,0.395513,5.37525,1.06167,5.41791,2.06866,5.37525,3.25074,5.37525
-25,0.864122,5.78522,0.242421,5.46125,0.0283695,5.37525,0.00111343,5.33325,2.00275e-05,5.33325,1.27159e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.95506e-05,5.33325,0.00151795,5.37525,0.0314791,5.33325,0.222945,5.33325,0.722388,5.37525,1.54797,5.37525,2.64595,5.41791,3.83515
-27,6.04121,0.528781,5.59554,0.108084,5.37525,0.00817597,5.37525,0.000204089,5.33325,6.67582e-06,5.33325,4.76844e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.46125,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.27159e-06,5.33325,0.000290716,5.33325,0.0101921,5.33325,0.108548,5.37525,0.459701,5.33325,1.13587,5.37525,2.08127,5.37525,3.23534,5.37525
-29,0.912642,5.83467,0.281973,5.50529,0.0377534,5.37525,0.00148092,5.33325,3.9896e-05,5.37525,1.58948e-06,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.2512,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,4.81613e-05,5.33325,0.00262598,5.37525,0.045287,5.37525,0.267499,5.37525,0.797496,5.33325,1.61384,5.37525,2.61554,5.37525,3.77158
-31,6.04121,0.590023,5.64179,0.141483,5.37525,0.0109764,5.33325,0.000282769,5.37525,1.09674e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.50529,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,3.65581e-06,5.37525,0.000577141,5.33325,0.0167305,5.33325,0.147889,5.37525,0.52151,5.37525,1.21686,5.37525,2.11349,5.33325,3.17515,5.37525
-33,1.03433,5.88497,0.340987,5.50529,0.0511391,5.37525,0.00251011,5.33325,4.40286e-05,5.33325,2.06633e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.29191,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,6.35793e-07,5.33325,9.72763e-05,5.37525,0.00475636,5.33325,0.0675095,5.33325,0.344081,5.33325,0.897052,5.41791,1.68557,5.37525,2.6256,5.37525,3.67019
-35,5.98821,0.67926,5.64179,0.174325,5.46125,0.0157323,5.33325,0.000440127,5.33325,1.12853e-05,5.37525,1.90738e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.29191,1.25569e-05,5.33325,0.00107401,5.33325,0.0254589,5.33325,0.188215,5.37525,0.625716,5.37525,1.30527,5.37525,2.13999,5.37525,3.13145,5.37525
-37,1.08703,5.88497,0.399916,5.50529,0.0654011,5.37525,0.00367599,5.33325,6.85067e-05,5.33325,4.2916e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.41791,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.74843e-06,5.33325,0.000208858,5.33325,0.00769579,5.33325,0.0903343,5.37525,0.40251,5.37525,0.965568,5.37525,1.73704,5.37525,2.61554,5.37525,3.59293
-39,6.04121,0.779288,5.6888,0.207117,5.46125,0.0217795,5.33325,0.000655343,5.33325,1.20801e-05,5.33325,4.76844e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.33325,1.58948e-07,5.29191,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,2.87696e-05,5.33325,0.00201673,5.33325,0.0365526,5.37525,0.244067,5.37525,0.715573,5.33325,1.39603,5.37525,2.15349,5.37525,3.06124,5.37525
-41,1.21469,5.88497,0.480068,5.55005,0.0865766,5.37525,0.00552456,5.33325,0.000111264,5.33325,7.62951e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.29191,4.2916e-06,5.33325,0.000410404,5.33325,0.0125993,5.33325,0.118086,5.37525,0.498653,5.37525,1.09752,5.41791,1.80597,5.37525,2.59565,5.37525,3.51885
-43,6.04121,0.84802,5.73661,0.255964,5.41791,0.0306495,5.33325,0.0010667,5.33325,2.78159e-05,5.33325,2.06633e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,4.76844e-07,5.37525,7.48646e-05,5.33325,0.0037863,5.33325,0.0557726,5.33325,0.30166,5.37525,0.833524,5.37525,1.53406,5.37525,2.21642,5.37525,3.04757,5.33325
-45,1.33071,5.98821,0.575111,5.59554,0.121577,5.37525,0.00844396,5.37525,0.000214262,5.37525,2.54317e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.55005,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,8.42425e-06,5.33325,0.00085371,5.33325,0.0217642,5.37525,0.166056,5.33325,0.598821,5.37525,1.2234,5.37525,1.89101,5.37525,2.61554,5.33325,3.41328
-47,6.09515,0.975223,5.78522,0.318403,5.46125,0.0439459,5.37525,0.00183712,5.33325,3.94191e-05,5.33325,4.13265e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,9.53689e-07,5.33325,0.000175797,5.33325,0.00678629,5.33325,0.0801146,5.37525,0.384162,5.37525,0.952101,5.37525,1.59127,5.37525,2.25299,5.37525,2.99411,5.37525
-49,1.42517,5.98821,0.658935,5.64179,0.152243,5.37525,0.0120095,5.33325,0.000312174,5.37525,1.43053e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,2.27296e-05,5.33325,0.00171966,5.33325,0.0321341,5.37525,0.223602,5.37525,0.688856,5.37525,1.32042,5.37525,1.94489,5.37525,2.61554,5.37525,3.33003
-51,5.98821,1.07505,5.83467,0.379253,5.50529,0.0581975,5.37525,0.00280909,5.33325,5.89698e-05,5.33325,9.53689e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,3.02001e-06,5.33325,0.000353978,5.33325,0.01063,5.37525,0.111164,5.33325,0.453592,5.41791,1.05838,5.37525,1.67729,5.37525,2.28313,5.37525,2.96807,5.37525
-53,1.53751,5.98821,0.727779,5.6888,0.190208,5.41791,0.0178528,5.33325,0.000472712,5.33325,1.55769e-05,5.33325,2.06633e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,3.17896e-07,5.33325,5.86519e-05,5.33325,0.00308725,5.33325,0.0486015,5.33325,0.275154,5.33325,0.785565,5.37525,1.41924,5.37525,2.01969,5.33325,2.61554,5.37525,3.282
-55,6.04121,1.17903,5.88497,0.449116,5.55005,0.0734908,5.37525,0.0038111,5.33325,8.59909e-05,5.37525,6.19898e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,7.15267e-06,5.33325,0.000687928,5.33325,0.0174405,5.33325,0.146399,5.37525,0.541791,5.37525,1.16893,5.33325,1.76854,5.37525,2.32988,5.37525,2.91733,5.33325
-57,1.61384,5.98821,0.844872,5.73661,0.230861,5.41791,0.0235545,5.33325,0.000726393,5.33325,1.78022e-05,5.37525,9.53689e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,7.94741e-07,5.37525,0.000127476,5.33325,0.00542951,5.37525,0.0709032,5.37525,0.344428,5.37525,0.860853,5.37525,1.50365,5.37525,2.07494,5.37525,2.6256,5.37525,3.22008
-59,5.93614,1.30527,5.93614,0.538797,5.59554,0.0991224,5.41791,0.00564631,5.37525,0.000129861,5.33325,7.62951e-06,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.46125,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,2.12991e-05,5.37525,0.00135853,5.33325,0.0280709,5.37525,0.194212,5.37525,0.64953,5.33325,1.24572,5.33325,1.82528,5.37525,2.35399,5.37525,2.89261,5.37525
-61,1.74592,5.98821,0.975223,5.73661,0.292609,5.46125,0.0343475,5.33325,0.00119926,5.33325,2.22527e-05,5.33325,1.11264e-06,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,3.65581e-06,5.33325,0.000296597,5.33325,0.00978246,5.37525,0.0987354,5.37525,0.422436,5.37525,1.00243,5.37525,1.59127,5.37525,2.12005,5.33325,2.6256,5.33325,3.13145
-63,5.98821,1.3847,5.93614,0.61556,5.59554,0.128198,5.37525,0.00797602,5.33325,0.00017071,5.33325,1.31927e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.46125,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,4.49823e-05,5.33325,0.0024424,5.33325,0.0405426,5.37525,0.254059,5.37525,0.739606,5.37525,1.36259,5.33325,1.92298,5.33325,2.40372,5.37525,2.8563,5.37525
-65,1.8351,5.93614,1.06832,5.78522,0.344776,5.46125,0.043116,5.33325,0.00168215,5.37525,3.75118e-05,5.33325,4.76844e-07,5.29191,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,5.72213e-06,5.33325,0.000567286,5.33325,0.0147956,5.37525,0.126488,5.37525,0.486222,5.33325,1.094,5.37525,1.66096,5.33325,2.188,5.37525,2.63574,5.37525,3.04757
-67,5.93614,1.51365,5.98821,0.725458,5.64179,0.15909,5.41791,0.012902,5.33325,0.000301525,5.33325,9.69584e-06,5.33325,1.11264e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,7.94741e-07,5.33325,0.000126523,5.33325,0.0047721,5.33325,0.0620935,5.37525,0.314298,5.33325,0.821488,5.37525,1.45246,5.37525,1.97299,5.33325,2.4556,5.33325,2.8326,5.37525
